sampleType,shopCode,name,proposedCategory,proposedSubcategory,confidence,status,group,detectedFamily,evidence,neighborTarget,needsHumanCheck,correct,correctCategory,reviewerComment
largest_group:pneumatic_line_fittings|pneumatic_fittings|соединитель-шлангов|tormoznaya-sistema|prochaya-tormoznaya-sistema,КГ-00611,Соединитель шлангов 27х27,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.914,GROUP_REVIEW,pneumatic_line_fittings|pneumatic_fittings|соединитель-шлангов|tormoznaya-sistema|prochaya-tormoznaya-sistema,pneumatic_fittings,family:pneumatic_line_fittings | token:соединитель | token:шланг | token:шлангов | phrase:соединитель шлангов | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:pneumatic_line_fittings|pneumatic_fittings|соединитель-шлангов|tormoznaya-sistema|prochaya-tormoznaya-sistema,КГ-00674,Соединитель шлангов д.12х12,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.914,GROUP_REVIEW,pneumatic_line_fittings|pneumatic_fittings|соединитель-шлангов|tormoznaya-sistema|prochaya-tormoznaya-sistema,pneumatic_fittings,family:pneumatic_line_fittings | token:соединитель | token:шланг | token:шлангов | phrase:соединитель шлангов | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:pneumatic_line_fittings|pneumatic_fittings|соединитель-шлангов|tormoznaya-sistema|prochaya-tormoznaya-sistema,КГ-00675,Соединитель шлангов метал 14х14,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.926,GROUP_REVIEW,pneumatic_line_fittings|pneumatic_fittings|соединитель-шлангов|tormoznaya-sistema|prochaya-tormoznaya-sistema,pneumatic_fittings,family:pneumatic_line_fittings | token:соединитель | token:шланг | token:шлангов | token:метал | phrase:соединитель шлангов | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:pneumatic_line_fittings|pneumatic_fittings|соединитель-шлангов|tormoznaya-sistema|prochaya-tormoznaya-sistema,КГ-00676,Соединитель шлангов д.24х27,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.914,GROUP_REVIEW,pneumatic_line_fittings|pneumatic_fittings|соединитель-шлангов|tormoznaya-sistema|prochaya-tormoznaya-sistema,pneumatic_fittings,family:pneumatic_line_fittings | token:соединитель | token:шланг | token:шлангов | phrase:соединитель шлангов | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:pneumatic_line_fittings|pneumatic_fittings|соединитель-шлангов|tormoznaya-sistema|prochaya-tormoznaya-sistema,КГ-00792,Соединитель шлангов переходной 12х14,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.914,GROUP_REVIEW,pneumatic_line_fittings|pneumatic_fittings|соединитель-шлангов|tormoznaya-sistema|prochaya-tormoznaya-sistema,pneumatic_fittings,family:pneumatic_line_fittings | token:соединитель | token:шланг | token:шлангов | phrase:соединитель шлангов | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:pneumatic_line_fittings|pneumatic_fittings|соединитель-шлангов|tormoznaya-sistema|prochaya-tormoznaya-sistema,КГ-01056,Соединитель шлангов 14х20,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.914,GROUP_REVIEW,pneumatic_line_fittings|pneumatic_fittings|соединитель-шлангов|tormoznaya-sistema|prochaya-tormoznaya-sistema,pneumatic_fittings,family:pneumatic_line_fittings | token:соединитель | token:шланг | token:шлангов | phrase:соединитель шлангов | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:engine_valves|other|клапан|dvigatel-i-transmissiya|detali-dvigatelya,ДВ-00106,Клапан рециркуляции Нива в сборе,dvigatel-i-transmissiya,detali-dvigatelya,0.759,BLOCKED_CONFLICT,engine_valves|other|клапан|dvigatel-i-transmissiya|detali-dvigatelya,other,family:engine_valves | token:клапан | token:клапан | token:кл | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:engine_valves|other|клапан|dvigatel-i-transmissiya|detali-dvigatelya,ДВ-00503,Клапан обратки 2105,dvigatel-i-transmissiya,detali-dvigatelya,0.759,BLOCKED_CONFLICT,engine_valves|other|клапан|dvigatel-i-transmissiya|detali-dvigatelya,other,family:engine_valves | token:клапан | token:клапан | token:кл | validation:normalizer:3:useful_tokens,,yes,,,
largest_group:engine_valves|other|клапан|dvigatel-i-transmissiya|detali-dvigatelya,ХСГ-00669,Клапан управления Газ-3308,dvigatel-i-transmissiya,detali-dvigatelya,0.879,GROUP_REVIEW,engine_valves|other|клапан|dvigatel-i-transmissiya|detali-dvigatelya,other,family:engine_valves | token:клапан | token:клапан | token:кл | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:engine_valves|other|клапан|dvigatel-i-transmissiya|detali-dvigatelya,ДВ-00009,Втулки клапанные SM 2101-07,dvigatel-i-transmissiya,detali-dvigatelya,0.891,GROUP_REVIEW,engine_valves|other|клапан|dvigatel-i-transmissiya|detali-dvigatelya,other,family:engine_valves | token:клапан | token:втулки | token:клапан | token:клапанн | token:кл | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:engine_valves|other|клапан|dvigatel-i-transmissiya|detali-dvigatelya,ДВ-00010,Втулки клапанные SM 2108,dvigatel-i-transmissiya,detali-dvigatelya,0.891,GROUP_REVIEW,engine_valves|other|клапан|dvigatel-i-transmissiya|detali-dvigatelya,other,family:engine_valves | token:клапан | token:втулки | token:клапан | token:клапанн | token:кл | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:engine_valves|other|клапан|dvigatel-i-transmissiya|detali-dvigatelya,ДВ-00042,Регулятор клапанов 2101-07,dvigatel-i-transmissiya,detali-dvigatelya,0.891,GROUP_REVIEW,engine_valves|other|клапан|dvigatel-i-transmissiya|detali-dvigatelya,other,family:engine_valves | token:клапан | token:клапанов | token:клапан | token:клапанов | token:кл | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:engine_valves|other|клапан|dvigatel-i-transmissiya|detali-dvigatelya,ДВ-00047,Втулки клапанные 2101-08 (1 шт),dvigatel-i-transmissiya,detali-dvigatelya,0.891,GROUP_REVIEW,engine_valves|other|клапан|dvigatel-i-transmissiya|detali-dvigatelya,other,family:engine_valves | token:клапан | token:втулки | token:клапан | token:клапанн | token:кл | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:engine_valves|other|клапан|dvigatel-i-transmissiya|detali-dvigatelya,ДВ-00049,Клапаны 2112 16 кл. к-т SM,dvigatel-i-transmissiya,detali-dvigatelya,0.879,GROUP_REVIEW,engine_valves|other|клапан|dvigatel-i-transmissiya|detali-dvigatelya,other,family:engine_valves | token:клапан | token:клапаны | token:клапан | token:кл | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:engine_valves|other|клапан|dvigatel-i-transmissiya|detali-dvigatelya,ДВ-00140,Отвод воздух. заборника с клапаном 2108,dvigatel-i-transmissiya,detali-dvigatelya,0.879,GROUP_REVIEW,engine_valves|other|клапан|dvigatel-i-transmissiya|detali-dvigatelya,other,family:engine_valves | token:клапан | token:клапан | token:кл | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:engine_valves|other|клапан|dvigatel-i-transmissiya|detali-dvigatelya,ДВ-00141,Клапаны АМП 1300 ст. обр.,dvigatel-i-transmissiya,detali-dvigatelya,0.879,GROUP_REVIEW,engine_valves|other|клапан|dvigatel-i-transmissiya|detali-dvigatelya,other,family:engine_valves | token:клапан | token:клапаны | token:клапан | token:кл | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:wiper|other|стеклооч|aksessuary|prochie-aksessuary,ЗЧМ-00138,Мотор стеклоочистителя 2141,aksessuary,prochie-aksessuary,0.912,GROUP_REVIEW,wiper|other|стеклооч|aksessuary|prochie-aksessuary,other,family:wiper | token:стеклооч | token:стеклоочист | validation:normalizer:3:useful_tokens,,yes,,,
largest_group:wiper|other|стеклооч|aksessuary|prochie-aksessuary,ЗЧМ-00611,Мотор стеклоочистителя 2140-412,aksessuary,prochie-aksessuary,0.912,GROUP_REVIEW,wiper|other|стеклооч|aksessuary|prochie-aksessuary,other,family:wiper | token:стеклооч | token:стеклоочист | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:wiper|other|стеклооч|aksessuary|prochie-aksessuary,ИН-00214,Трапеция стеклоочистителя Дэу-Нексиа,aksessuary,prochie-aksessuary,0.912,GROUP_REVIEW,wiper|other|стеклооч|aksessuary|prochie-aksessuary,other,family:wiper | token:стеклооч | token:стеклоочист | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:wiper|other|стеклооч|aksessuary|prochie-aksessuary,А-00350,Лента стеклоочистителя ХОРС 54см,aksessuary,prochie-aksessuary,0.912,GROUP_REVIEW,wiper|other|стеклооч|aksessuary|prochie-aksessuary,other,family:wiper | token:стеклооч | token:стеклоочист | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:wiper|other|стеклооч|aksessuary|prochie-aksessuary,А-00532,Лента стеклоочистителя ХОРС 36см,aksessuary,prochie-aksessuary,0.912,GROUP_REVIEW,wiper|other|стеклооч|aksessuary|prochie-aksessuary,other,family:wiper | token:стеклооч | token:стеклоочист | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:wiper|other|стеклооч|aksessuary|prochie-aksessuary,А-00879,"Лента стеклоочистителя ""Хорс"" 61 см",aksessuary,prochie-aksessuary,0.912,GROUP_REVIEW,wiper|other|стеклооч|aksessuary|prochie-aksessuary,other,family:wiper | token:стеклооч | token:стеклоочист | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:wiper|other|стеклооч|aksessuary|prochie-aksessuary,А-01342,"Лента стеклоочистителя ""Хорс"" 51, 61 см",aksessuary,prochie-aksessuary,0.912,GROUP_REVIEW,wiper|other|стеклооч|aksessuary|prochie-aksessuary,other,family:wiper | token:стеклооч | token:стеклоочист | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:wiper|other|стеклооч|aksessuary|prochie-aksessuary,ИН-00198,Переключатель стеклоочистителя Дэу-Нексиа,aksessuary,prochie-aksessuary,0.912,GROUP_REVIEW,wiper|other|стеклооч|aksessuary|prochie-aksessuary,other,family:wiper | token:стеклооч | token:стеклоочист | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:wiper|other|стеклооч|aksessuary|prochie-aksessuary,ИН-00213,Трапеция стеклоочистителя Ланос,aksessuary,prochie-aksessuary,0.912,GROUP_REVIEW,wiper|other|стеклооч|aksessuary|prochie-aksessuary,other,family:wiper | token:стеклооч | token:стеклоочист | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:wiper|other|стеклооч|aksessuary|prochie-aksessuary,ИН-00788,Переключатель ст. очистителя Рено Логан,aksessuary,prochie-aksessuary,0.912,GROUP_REVIEW,wiper|other|стеклооч|aksessuary|prochie-aksessuary,other,family:wiper | token:стеклооч | token:стеклоочист | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:active_neighbor|clamps|active-neighbor-100|dvigatel-i-transmissiya|vyhlopnaya-sistema,ИН-00307,"107 219 685 Хомут 54,5мм",dvigatel-i-transmissiya,vyhlopnaya-sistema,0.94,GROUP_REVIEW,active_neighbor|clamps|active-neighbor-100|dvigatel-i-transmissiya|vyhlopnaya-sistema,clamps,neighbor:active-neighbor:100% | token:ин- | token:хомут,dvigatel-i-transmissiya/vyhlopnaya-sistema,yes,,,
largest_group:active_neighbor|clamps|active-neighbor-100|dvigatel-i-transmissiya|vyhlopnaya-sistema,ИН-00310,"107 222 685 Хомут 59, 5 мм",dvigatel-i-transmissiya,vyhlopnaya-sistema,0.94,GROUP_REVIEW,active_neighbor|clamps|active-neighbor-100|dvigatel-i-transmissiya|vyhlopnaya-sistema,clamps,neighbor:active-neighbor:100% | token:ин- | token:хомут,dvigatel-i-transmissiya/vyhlopnaya-sistema,yes,,,
largest_group:active_neighbor|clamps|active-neighbor-100|dvigatel-i-transmissiya|vyhlopnaya-sistema,ИН-00306,"102 754 685 Хомут 54,5 мм",dvigatel-i-transmissiya,vyhlopnaya-sistema,0.94,GROUP_REVIEW,active_neighbor|clamps|active-neighbor-100|dvigatel-i-transmissiya|vyhlopnaya-sistema,clamps,neighbor:active-neighbor:100% | token:ин- | token:хомут,dvigatel-i-transmissiya/vyhlopnaya-sistema,yes,,,
largest_group:active_neighbor|clamps|active-neighbor-100|dvigatel-i-transmissiya|vyhlopnaya-sistema,ИН-00308,"107 220 685 Хомут 59,5мм",dvigatel-i-transmissiya,vyhlopnaya-sistema,0.94,GROUP_REVIEW,active_neighbor|clamps|active-neighbor-100|dvigatel-i-transmissiya|vyhlopnaya-sistema,clamps,neighbor:active-neighbor:100% | token:ин- | token:хомут,dvigatel-i-transmissiya/vyhlopnaya-sistema,yes,,,
largest_group:active_neighbor|clamps|active-neighbor-100|dvigatel-i-transmissiya|vyhlopnaya-sistema,ИН-00309,"107 221 685 Хомут 49,5 мм",dvigatel-i-transmissiya,vyhlopnaya-sistema,0.94,GROUP_REVIEW,active_neighbor|clamps|active-neighbor-100|dvigatel-i-transmissiya|vyhlopnaya-sistema,clamps,neighbor:active-neighbor:100% | token:ин- | token:хомут,dvigatel-i-transmissiya/vyhlopnaya-sistema,yes,,,
largest_group:active_neighbor|clamps|active-neighbor-100|dvigatel-i-transmissiya|vyhlopnaya-sistema,КГ-00854,Хомут силовой 68-73 мм (25 мм) HD-18,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.94,GROUP_REVIEW,active_neighbor|clamps|active-neighbor-100|dvigatel-i-transmissiya|vyhlopnaya-sistema,clamps,neighbor:active-neighbor:100% | token:кг- | token:хомут,dvigatel-i-transmissiya/vyhlopnaya-sistema,yes,,,
