familyId,family,reason,shopCode,name,status,reviewReason,detectedFamily,neighborTarget,neighborShare,confidence,evidence
generic_fasteners_without_destination,Generic fasteners without destination,name_lacks_destination_context,К-00634,Болт М8*45*1.25 с полной резьбой,MANUAL_REVIEW,no_candidate,bolts,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
generic_fasteners_without_destination,Generic fasteners without destination,name_lacks_destination_context,К-00635,Болт М8*50*1.25 с полной резьбой,MANUAL_REVIEW,no_candidate,bolts,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
generic_fasteners_without_destination,Generic fasteners without destination,name_lacks_destination_context,К-00636,Болт 10Х105,MANUAL_REVIEW,no_candidate,bolts,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
wheel_tire_accessories_partial_context,Wheel/tire accessories with partial context,active_analogs_conflict_or_no_destination,К-00638,Колпачок колес (хром),MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
mounting_installation_kits_without_target,Mounting/installation kits without destination target,name_lacks_destination_context,К-00640,Шпилька М8*125 крепления рессивера Шевроле,MANUAL_REVIEW,no_candidate,studs,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
generic_fasteners_without_destination,Generic fasteners without destination,name_lacks_destination_context,К-00643,"Гайка М5 ""барашек""",MANUAL_REVIEW,no_candidate,nuts,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
generic_fasteners_without_destination,Generic fasteners without destination,name_lacks_destination_context,К-00645,Гайка М5 глухая,MANUAL_REVIEW,no_candidate,nuts,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
mounting_installation_kits_without_target,Mounting/installation kits without destination target,name_lacks_destination_context,К-00663,Набор крепления поперечной штанги стабил.-,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
optics_glass_partial_context,Optics/glass parts with partial context,potentially_automatable_future_context_rules,К-00675,Набор крепления фар 2101-06,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
optics_glass_partial_context,Optics/glass parts with partial context,potentially_automatable_future_context_rules,К-00676,Набор крепления фар ВАЗ-2110,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
mounting_installation_kits_without_target,Mounting/installation kits without destination target,name_lacks_destination_context,К-00679,Рем. набор крепления воздушного фланца (с,MANUAL_REVIEW,no_candidate,other,,0.7143,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
mounting_installation_kits_without_target,Mounting/installation kits without destination target,name_lacks_destination_context,К-00680,Рем. набор крепления зад. балки 2108-09,MANUAL_REVIEW,no_candidate,other,,0.25,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_or_interior_small_parts,Small body/interior parts with weak context,active_analogs_conflict_or_no_destination,К-00682,Пистоны для иномарок (за 1 шт),MANUAL_REVIEW,no_candidate,body_clips,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
generic_fasteners_without_destination,Generic fasteners without destination,name_lacks_destination_context,К-00683,Болт М6х41 успокоителя цепи Нива 21214,MANUAL_REVIEW,no_candidate,bolts,,0.1667,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
generic_fasteners_without_destination,Generic fasteners without destination,name_lacks_destination_context,К-00687,Винт 6х21 2110,MANUAL_REVIEW,no_candidate,bolts,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
